architecture,seed,forgotten_domain,method,base_method,original_retained_validation_log_loss,method_retained_validation_log_loss,retrained_retained_validation_log_loss,is_identity_map,is_near_identity,ssd_selection_status,ssd_structural_noop,ssd_batch_ratio_upper_bound,original_retained_macro_f1,method_retained_macro_f1,retrained_retained_macro_f1,original_retained_macro_roc_auc,method_retained_macro_roc_auc,retrained_retained_macro_roc_auc,original_forgotten_f1,method_forgotten_f1,retrained_forgotten_f1,original_forgotten_roc_auc,method_forgotten_roc_auc,retrained_forgotten_roc_auc,original_mia_auc,method_mia_auc,retrained_mia_auc,method_abs_mia_auc_gap_from_retrained,method_forgotten_prediction_agreement_with_retrained,method_forgotten_js_divergence_from_retrained,method_forgotten_linear_cka_to_retrained,method_retained_macro_linear_cka_to_retrained,method_forgotten_abs_f1_gap_from_retrained,online_seconds,full_retraining_optimization_seconds,online_speedup_vs_retraining_optimization,selected_parameter_fraction,fisher_cosine_similarity,parameter_change_l2
numerical_feature_transformer,42,NF-ToN-IoT,scrub_r@lr=0.001,scrub_r,0.060196826295014806,0.04815736896270032,0.04375034717758198,False,False,,,,0.9434521220645351,0.977556854774726,0.9759894294445987,0.9841666859737873,0.9819512404922272,0.9831447632547229,0.6516412606378005,0.8752541388324135,0.8947368421052632,0.7068561097978547,0.7024665350947426,0.7553751729842113,0.7851108090248415,0.5963282925423186,0.5155133540967008,0.08081493844561771,0.8727939491175797,0.05700418652335156,0.5990034747362787,0.7025864242573556,0.019482703272849622,99.52289312500034,198.73532968399923,1.996880551235468,,,1.8433891517478616
numerical_feature_transformer,42,NF-BoT-IoT,rollback_repair,rollback_repair,0.110019920795357,0.5229605758856924,0.11463595848761979,False,False,,,,0.8291393000906887,0.0,0.9009122126656416,0.8893421258765207,0.3422188480125847,0.9213434193195589,0.9945797265593399,0.0,0.04160592569244711,0.9913297900896547,0.23072354646480916,0.027235330434315776,0.8773984004336084,0.1986164971507118,0.6870250756106235,0.4884085784599117,0.9780878095850756,0.05159819101559292,0.31424499577763165,0.4147795263130729,0.04160592569244711,3.9246524649988714,156.54404548700586,39.887365029925235,,,34.720079807270665
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical,ssd_canonical,0.110019920795357,0.110019920795357,0.11463595848761979,True,True,no_parameters_selected,True,3.3901660280970627,0.8291393000906887,0.8291393000906887,0.9009122126656416,0.8893421258765207,0.8893421258765207,0.9213434193195589,0.9945797265593399,0.9945797265593399,0.04160592569244711,0.9913297900896547,0.9913297900896547,0.027235330434315776,0.8773984004336084,0.8773984004336084,0.6870250756106235,0.19037332482298486,0.0316420070762303,0.5860162156849521,0.5207977111876592,0.7474011045929269,0.9529738008668928,10.764199193999957,156.54404548700586,14.543027555107365,0.0,0.6922573876445733,0.0
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical@alpha=1,ssd_canonical,0.110019920795357,0.11001434427216157,0.11463595848761979,False,False,weights_changed,False,3.3901660280970627,0.8291393000906887,0.829031680229285,0.9009122126656416,0.8893421258765207,0.8893519348260538,0.9213434193195589,0.9945797265593399,0.9945390558634359,0.04160592569244711,0.9913297900896547,0.9908801739410532,0.027235330434315776,0.8773984004336084,0.8783297575916815,0.6870250756106235,0.191304681981058,0.03172241878417498,0.5857660408857158,0.52262716750656,0.7470759167991964,0.9529331301709888,10.709089826001218,156.54404548700586,14.617866506911122,0.0019384264538198405,0.6922573876445733,0.038560929166255205
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical@alpha=2,ssd_canonical,0.110019920795357,0.110019920795357,0.11463595848761979,True,True,no_parameters_selected,False,3.3901660280970627,0.8291393000906887,0.8291393000906887,0.9009122126656416,0.8893421258765207,0.8893421258765207,0.9213434193195589,0.9945797265593399,0.9945797265593399,0.04160592569244711,0.9913297900896547,0.9913297900896547,0.027235330434315776,0.8773984004336084,0.8773984004336084,0.6870250756106235,0.19037332482298486,0.0316420070762303,0.5860162156849521,0.5207977111876592,0.7474011045929269,0.9529738008668928,10.555215005999344,156.54404548700586,14.830967005222517,0.0,0.6922573876445733,0.0
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical@alpha=3,ssd_canonical,0.110019920795357,0.110019920795357,0.11463595848761979,True,True,no_parameters_selected,False,3.3901660280970627,0.8291393000906887,0.8291393000906887,0.9009122126656416,0.8893421258765207,0.8893421258765207,0.9213434193195589,0.9945797265593399,0.9945797265593399,0.04160592569244711,0.9913297900896547,0.9913297900896547,0.027235330434315776,0.8773984004336084,0.8773984004336084,0.6870250756106235,0.19037332482298486,0.0316420070762303,0.5860162156849521,0.5207977111876592,0.7474011045929269,0.9529738008668928,10.732087462998606,156.54404548700586,14.586542089479632,0.0,0.6922573876445733,0.0
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical@alpha=5,ssd_canonical,0.110019920795357,0.110019920795357,0.11463595848761979,True,True,no_parameters_selected,True,3.3901660280970627,0.8291393000906887,0.8291393000906887,0.9009122126656416,0.8893421258765207,0.8893421258765207,0.9213434193195589,0.9945797265593399,0.9945797265593399,0.04160592569244711,0.9913297900896547,0.9913297900896547,0.027235330434315776,0.8773984004336084,0.8773984004336084,0.6870250756106235,0.19037332482298486,0.0316420070762303,0.5860162156849521,0.5207977111876592,0.7474011045929269,0.9529738008668928,10.7222324939994,156.54404548700586,14.599948804935382,0.0,0.6922573876445733,0.0
numerical_feature_transformer,42,NF-BoT-IoT,dc_ssd_no_contrast,dc_ssd_no_contrast,0.110019920795357,1.7417415679354908,0.11463595848761979,False,False,weights_changed,False,,0.8291393000906887,0.4628334102588842,0.9009122126656416,0.8893421258765207,0.5773236646629835,0.9213434193195589,0.9945797265593399,0.9992757704997184,0.04160592569244711,0.9913297900896547,0.4637723465936544,0.027235330434315776,0.8773984004336084,0.19850647573081268,0.6870250756106235,0.48851859987981083,0.021912190414924412,0.5645381227857226,0.6751814441828315,0.41463268446421936,0.9576698448072712,0.05661471099847404,156.54404548700586,2765.0771809331545,0.3458380843785633,0.9443206356481229,6.130469262446238
numerical_feature_transformer,42,NF-BoT-IoT,dc_ssd_no_class_balance,dc_ssd_no_class_balance,0.110019920795357,0.10982563354180849,0.11463595848761979,False,False,weights_changed,False,,0.8291393000906887,0.8269208603718005,0.9009122126656416,0.8893421258765207,0.8869052422375159,0.9213434193195589,0.9945797265593399,0.9936254173833856,0.04160592569244711,0.9913297900896547,0.953757762030028,0.027235330434315776,0.8773984004336084,0.8237431287619652,0.6870250756106235,0.13671805315134167,0.0335316822129302,0.5395013257683623,0.5912432706940824,0.7447093969996003,0.9520194916909385,0.03664647799996601,156.54404548700586,4271.73507607337,0.0017103762827822121,0.5037396414793391,0.24115755068565217
numerical_feature_transformer,42,NF-BoT-IoT,dc_ssd,dc_ssd,0.110019920795357,1.784203305171851,0.11463595848761979,False,False,weights_changed,False,,0.8291393000906887,0.638652864980096,0.9009122126656416,0.8893421258765207,0.5857684417920135,0.9213434193195589,0.9945797265593399,0.9988125188688739,0.04160592569244711,0.9913297900896547,0.5484668313022315,0.027235330434315776,0.8773984004336084,0.15490202786906154,0.6870250756106235,0.5321230477415619,0.022676101640398842,0.5525116616218579,0.8774503245666776,0.49782509080549414,0.9572065931764268,0.0579957240006479,156.54404548700586,2699.2342657065033,0.4251995438996579,0.2908190534521783,8.709308510878753
numerical_feature_transformer,42,NF-BoT-IoT,scrub_r,scrub_r,0.110019920795357,0.1396714226174707,0.11463595848761979,False,False,,,,0.8291393000906887,0.8781555360341482,0.9009122126656416,0.8893421258765207,0.8792130919683784,0.9213434193195589,0.9945797265593399,0.020465857057535338,0.04160592569244711,0.9913297900896547,0.25459794026592225,0.027235330434315776,0.8773984004336084,0.6048015803926907,0.6870250756106235,0.08222349521793282,0.9780476037311032,0.07734836733947677,0.6531604429895117,0.6206406534643559,0.02114006863491177,124.61615846600034,156.54404548700586,1.2562098480167527,,,2.6902995737776134
numerical_feature_transformer,42,NF-BoT-IoT,scrub_r@lr=0.0001,scrub_r,0.110019920795357,0.10826075520949885,0.11463595848761979,False,False,,,,0.8291393000906887,0.8288747500364625,0.9009122126656416,0.8893421258765207,0.8995140236279765,0.9213434193195589,0.9945797265593399,0.04145649432534679,0.04160592569244711,0.9913297900896547,0.31514624827758986,0.027235330434315776,0.8773984004336084,0.21057956799920446,0.6870250756106235,0.4764455076114191,0.9907124477323899,0.021223367490564023,0.6047228572426742,0.7092360265396996,0.00014943136710032084,125.16183704899959,156.54404548700586,1.2507330443361937,,,0.41251851953585583
numerical_feature_transformer,42,NF-BoT-IoT,scrub_r@lr=0.001,scrub_r,0.110019920795357,0.15619636954554542,0.11463595848761979,False,False,,,,0.8291393000906887,0.8686964655806118,0.9009122126656416,0.8893421258765207,0.8579042642413515,0.9213434193195589,0.9945797265593399,0.029487535174983155,0.04160592569244711,0.9913297900896547,0.05261627386768313,0.027235330434315776,0.8773984004336084,0.7319476409437782,0.6870250756106235,0.04492256533315464,0.9748311354133162,0.024360476903042855,0.5324909591205161,0.6334929601147538,0.012118390517463953,125.03557270300007,156.54404548700586,1.2519960688215392,,,5.561921130857736
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,rollback_repair,rollback_repair,0.04578238984309708,0.7488781940864935,0.06612755636323299,False,False,,,,0.8806198721602098,0.6649624946369137,0.9734773462544761,0.8993430408727247,0.5565975439881311,0.9506777317348286,0.8401380103507763,0.2476140574123283,0.2904268210583008,0.9613270451010428,0.8988805445185831,0.7521114657338167,0.7322283195826805,0.29557909916126485,0.3456185637969129,0.05003946463564807,0.49318696339327667,0.18893794732059005,0.4701940728222689,0.2576614525725586,0.0428127636459725,3.797738680999828,152.40381527499812,40.130147984504,,,60.83057331711012
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,ssd_canonical,ssd_canonical,0.04578238984309708,0.04578238984309708,0.06612755636323299,True,True,no_parameters_selected,True,3.19626730885009,0.8806198721602098,0.8806198721602098,0.9734773462544761,0.8993430408727247,0.8993430408727247,0.9506777317348286,0.8401380103507763,0.8401380103507763,0.2904268210583008,0.9613270451010428,0.9613270451010428,0.7521114657338167,0.7322283195826805,0.7322283195826805,0.3456185637969129,0.3866097557857676,0.5771218657895861,0.16371922634186406,0.39714429907648624,0.6928632918352634,0.5497111892924755,11.276505732999794,152.40381527499812,13.51516319714187,0.0,0.9219446548648526,0.0
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=1,ssd_canonical,0.04578238984309708,0.18828715139621888,0.06612755636323299,False,False,weights_changed,False,3.19626730885009,0.8806198721602098,0.5585378436024077,0.9734773462544761,0.8993430408727247,0.738751388229204,0.9506777317348286,0.8401380103507763,0.3131818181818182,0.2904268210583008,0.9613270451010428,0.8676856134679075,0.7521114657338167,0.7322283195826805,0.3823953010720369,0.3456185637969129,0.03677673727512398,0.544829353722609,0.16691332371881912,0.5784350656657813,0.49903380737851116,0.022754997123517362,11.33768407199932,152.40381527499812,13.442235143188533,0.5506271379703535,0.9219446548648526,4.23392034156671
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=2,ssd_canonical,0.04578238984309708,0.09260840397764818,0.06612755636323299,False,False,weights_changed,False,3.19626730885009,0.8806198721602098,0.7004229024747927,0.9734773462544761,0.8993430408727247,0.8028293350889193,0.9506777317348286,0.8401380103507763,0.7213668794592565,0.2904268210583008,0.9613270451010428,0.916345579936844,0.7521114657338167,0.7322283195826805,0.3794827168915801,0.3456185637969129,0.03386415309466717,0.5921575327837342,0.13035174797350288,0.5453609546555652,0.5773431476795258,0.4309400584009557,11.469088145999194,152.40381527499812,13.288224254180287,0.10182440136830102,0.9219446548648526,2.8672887670521807
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=3,ssd_canonical,0.04578238984309708,0.04574592657900033,0.06612755636323299,False,False,weights_changed,False,3.19626730885009,0.8806198721602098,0.8774359130702448,0.9734773462544761,0.8993430408727247,0.8993250323367908,0.9506777317348286,0.8401380103507763,0.8409843142898259,0.2904268210583008,0.9613270451010428,0.9624858069214405,0.7521114657338167,0.7322283195826805,0.7245311798006836,0.3456185637969129,0.3789126160037707,0.5773354406048439,0.16211762755944442,0.4132964179670595,0.692990366364102,0.5505574932315251,11.353129273999002,152.40381527499812,13.423947847051664,0.0010262257696693272,0.9219446548648526,0.37202936232487266
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=5,ssd_canonical,0.04578238984309708,0.04578238984309708,0.06612755636323299,True,True,no_parameters_selected,True,3.19626730885009,0.8806198721602098,0.8806198721602098,0.9734773462544761,0.8993430408727247,0.8993430408727247,0.9506777317348286,0.8401380103507763,0.8401380103507763,0.2904268210583008,0.9613270451010428,0.9613270451010428,0.7521114657338167,0.7322283195826805,0.7322283195826805,0.3456185637969129,0.3866097557857676,0.5771218657895861,0.16371922634186406,0.39714429907648624,0.6928632918352634,0.5497111892924755,11.294269377000091,152.40381527499812,13.493906527973978,0.0,0.9219446548648526,0.0
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,dc_ssd_no_contrast,dc_ssd_no_contrast,0.04578238984309708,0.06203692064628133,0.06612755636323299,False,False,weights_changed,False,,0.8806198721602098,0.8022724875245352,0.9734773462544761,0.8993430408727247,0.8435913994374388,0.9506777317348286,0.8401380103507763,0.688575361321404,0.2904268210583008,0.9613270451010428,0.9178542477221752,0.7521114657338167,0.7322283195826805,0.39896503028883823,0.3456185637969129,0.053346466491925315,0.6072786297039853,0.12555622666647503,0.5045857386117242,0.6229811258798992,0.39814854026310315,0.050559500999952434,152.40381527499812,3014.34571664664,0.059407069555302165,0.43931960499584516,2.5567026484578323
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,dc_ssd_no_class_balance,dc_ssd_no_class_balance,0.04578238984309708,0.05992467539004508,0.06612755636323299,False,False,weights_changed,False,,0.8806198721602098,0.7796575779272192,0.9734773462544761,0.8993430408727247,0.8405572707674386,0.9506777317348286,0.8401380103507763,0.7394285714285714,0.2904268210583008,0.9613270451010428,0.9314260247753091,0.7521114657338167,0.7322283195826805,0.27505115332296376,0.3456185637969129,0.07056741047394915,0.5871171671436505,0.13337987413496527,0.5019243664380336,0.6188470835578462,0.4490017503702706,0.05266461999963212,152.40381527499812,2893.8557854601954,0.08517673888255416,0.6426667222484317,3.4999385388500555
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,dc_ssd,dc_ssd,0.04578238984309708,0.08557860792913134,0.06612755636323299,False,False,weights_changed,False,,0.8806198721602098,0.8688918501856518,0.9734773462544761,0.8993430408727247,0.8545744074807723,0.9506777317348286,0.8401380103507763,0.7357531760435572,0.2904268210583008,0.9613270451010428,0.9395135607846916,0.7521114657338167,0.7322283195826805,0.331105020978091,0.3456185637969129,0.01451354281882189,0.5905343641877749,0.13814490701436005,0.42935881291473205,0.6568537637855506,0.44532635498525636,0.051810249000482145,152.40381527499812,2941.5765840766344,0.09213226909920183,0.360233430393334,3.841619509568705
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,scrub_r,scrub_r,0.04578238984309708,0.12226251568941636,0.06612755636323299,False,False,,,,0.8806198721602098,0.9524206184500835,0.9734773462544761,0.8993430408727247,0.8905707687861563,0.9506777317348286,0.8401380103507763,0.5937075160225287,0.2904268210583008,0.9613270451010428,0.9489553752828315,0.7521114657338167,0.7322283195826805,0.43075918862610824,0.3456185637969129,0.08514062482919532,0.6803212165221477,0.10132568969119637,0.29628293768649994,0.5945421969554984,0.3032806949642279,127.15446186599911,152.40381527499812,1.1985722957611025,,,2.8204263507000507
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,scrub_r@lr=0.0001,scrub_r,0.04578238984309708,0.12883953146776214,0.06612755636323299,False,False,,,,0.8806198721602098,0.9515048020973124,0.9734773462544761,0.8993430408727247,0.7895956590591121,0.9506777317348286,0.8401380103507763,0.36799810919404397,0.2904268210583008,0.9613270451010428,0.8934568592065253,0.7521114657338167,0.7322283195826805,0.36210518029793126,0.3456185637969129,0.016486616501018347,0.553030626628508,0.1546766867314733,0.3333037429930743,0.6308262765417018,0.07757128813574315,126.94039402199996,152.40381527499812,1.2005935261913958,,,0.4045158386012828
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,scrub_r@lr=0.001,scrub_r,0.04578238984309708,0.126583098304787,0.06612755636323299,False,False,,,,0.8806198721602098,0.9572266337586167,0.9734773462544761,0.8993430408727247,0.8859367174574749,0.9506777317348286,0.8401380103507763,0.32410472464640383,0.2904268210583008,0.9613270451010428,0.7925030786130991,0.7521114657338167,0.7322283195826805,0.3372323047243324,0.3456185637969129,0.008386259072580504,0.7350817991542438,0.08303113807922168,0.5108026019354913,0.7043273155047366,0.03367790358810302,126.62947113200062,152.40381527499812,1.203541434016809,,,5.866436090258769
mlp,1337,NF-UNSW-NB15,rollback_repair,rollback_repair,0.1770637931738741,0.6521042719050874,0.23905335588335813,False,False,,,,0.753702657012771,0.621770726020278,0.7557484740411211,0.7839283236970808,0.4464257654831559,0.7658456336331391,0.993142144638404,0.022743031479683817,0.05748941815654811,0.999875813613865,0.07927061539051537,0.26953430941687995,0.4857323481448765,0.48561379882318984,0.5056402310962438,0.02002643227305395,0.5125345534267467,0.08509957025958026,0.33719027990780903,0.47790628010572017,0.03474638667686429,1.7056655310007045,68.5253327169994,40.17512898721473,,,10.327652888907377
mlp,1337,NF-UNSW-NB15,ssd_canonical,ssd_canonical,0.1770637931738741,0.1770637931738741,0.23905335588335813,True,True,no_parameters_selected,True,3.5252324037184595,0.753702657012771,0.753702657012771,0.7557484740411211,0.7839283236970808,0.7839283236970808,0.7658456336331391,0.993142144638404,0.993142144638404,0.05748941815654811,0.999875813613865,0.999875813613865,0.26953430941687995,0.4857323481448765,0.4857323481448765,0.5056402310962438,0.019907882951367306,0.28943856639023924,0.3463610936167336,0.28758942153183803,0.8812564991023226,0.9356527264818559,2.9853254059999017,68.5253327169994,22.95405806659378,0.0,0.5104859681911551,0.0
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=1,ssd_canonical,0.1770637931738741,0.17598237973930939,0.23905335588335813,False,False,weights_changed,False,3.5252324037184595,0.753702657012771,0.7540755407808231,0.7557484740411211,0.7839283236970808,0.7790174505635442,0.7658456336331391,0.993142144638404,0.9657380723663145,0.05748941815654811,0.999875813613865,0.9996329101902073,0.26953430941687995,0.4857323481448765,0.4870776115072113,0.5056402310962438,0.018562619589032492,0.29310837861023736,0.3421249479839816,0.2854031595843831,0.880224884883244,0.9082486542097664,3.2685197800001333,68.5253327169994,20.9652495102834,0.045663175238319406,0.5104859681911551,1.142294258180124
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=2,ssd_canonical,0.1770637931738741,0.17575565566968046,0.23905335588335813,False,False,weights_changed,False,3.5252324037184595,0.753702657012771,0.753360594051335,0.7557484740411211,0.7839283236970808,0.7795616568862268,0.7658456336331391,0.993142144638404,0.9713375796178344,0.05748941815654811,0.999875813613865,0.9996847081388283,0.26953430941687995,0.4857323481448765,0.4845161574637994,0.5056402310962438,0.021124073632444396,0.2923934801258221,0.34397398085559444,0.27221341303324786,0.8791265550471353,0.9138481614612863,3.0681844360005925,68.5253327169994,22.33416345932672,0.009356243380016477,0.5104859681911551,0.8200389212855027
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=3,ssd_canonical,0.1770637931738741,0.1773187381016678,0.23905335588335813,False,False,weights_changed,False,3.5252324037184595,0.753702657012771,0.7537094565054668,0.7557484740411211,0.7839283236970808,0.7837613874387451,0.7658456336331391,0.993142144638404,0.993142144638404,0.05748941815654811,0.999875813613865,0.9998728537310866,0.26953430941687995,0.4857323481448765,0.4847437576054852,0.5056402310962438,0.02089647349075857,0.28943856639023924,0.34633932899283093,0.28546142213130477,0.8806522616792685,0.9356527264818559,3.0550802079997084,68.5253327169994,22.42996191640607,0.0013534188537130752,0.5104859681911551,0.36929572343898937
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=5,ssd_canonical,0.1770637931738741,0.1770637931738741,0.23905335588335813,True,True,no_parameters_selected,True,3.5252324037184595,0.753702657012771,0.753702657012771,0.7557484740411211,0.7839283236970808,0.7839283236970808,0.7658456336331391,0.993142144638404,0.993142144638404,0.05748941815654811,0.999875813613865,0.999875813613865,0.26953430941687995,0.4857323481448765,0.4857323481448765,0.5056402310962438,0.019907882951367306,0.28943856639023924,0.3463610936167336,0.28758942153183803,0.8812564991023226,0.9356527264818559,3.2327951830011443,68.5253327169994,21.196929851084583,0.0,0.5104859681911551,0.0
mlp,1337,NF-UNSW-NB15,dc_ssd_no_contrast,dc_ssd_no_contrast,0.1770637931738741,0.15335707399620285,0.23905335588335813,False,False,weights_changed,False,,0.753702657012771,0.7611555598800797,0.7557484740411211,0.7839283236970808,0.7897591198112833,0.7658456336331391,0.993142144638404,0.980244590780809,0.05748941815654811,0.999875813613865,0.9994071869557193,0.26953430941687995,0.4857323481448765,0.4875769512313801,0.5056402310962438,0.01806327986486367,0.29120198265179675,0.3392220134807207,0.3281117543089262,0.8674347267359662,0.922755172624261,0.01903560800019477,68.5253327169994,3599.8499609940623,0.030481346357537954,0.2521290322643692,1.5153323707056547
mlp,1337,NF-UNSW-NB15,dc_ssd_no_class_balance,dc_ssd_no_class_balance,0.1770637931738741,0.17716141084642345,0.23905335588335813,False,False,weights_changed,False,,0.753702657012771,0.7538108832544955,0.7557484740411211,0.7839283236970808,0.7782037483524352,0.7658456336331391,0.993142144638404,0.9485677083333334,0.05748941815654811,0.999875813613865,0.9992040489137359,0.26953430941687995,0.4857323481448765,0.48572641065300853,0.5056402310962438,0.019913820443235253,0.2955390334572491,0.3415658010872055,0.2862248583595296,0.8806661915089893,0.8910782901767853,0.017540643999382155,68.5253327169994,3906.6600245357645,0.015181828880781453,0.2320458744429696,1.2887919431025285
mlp,1337,NF-UNSW-NB15,dc_ssd,dc_ssd,0.1770637931738741,0.16820243465160303,0.23905335588335813,False,False,weights_changed,False,,0.753702657012771,0.7596871234675927,0.7557484740411211,0.7839283236970808,0.7994452287973653,0.7658456336331391,0.993142144638404,0.9440993788819876,0.05748941815654811,0.999875813613865,0.9989060015870119,0.26953430941687995,0.4857323481448765,0.49377023425934147,0.5056402310962438,0.011869996836902319,0.29615861214374223,0.3346974257284007,0.35082489177824583,0.8596766511320734,0.8866099607254395,0.01980208300119557,68.5253327169994,3460.5113367549325,0.04448628927856891,0.2191404490483957,2.3912776381091345
mlp,1337,NF-UNSW-NB15,scrub_r,scrub_r,0.1770637931738741,0.28732442762820504,0.23905335588335813,False,False,,,,0.753702657012771,0.6879600014144142,0.7557484740411211,0.7839283236970808,0.755480048800449,0.7658456336331391,0.993142144638404,0.15532286212914484,0.05748941815654811,0.999875813613865,0.429993640756196,0.26953430941687995,0.4857323481448765,0.5135705665450027,0.5056402310962438,0.007930335448758874,0.6638547326279668,0.17649868749905073,0.26532831307181554,0.5604603110195078,0.09783344397259673,56.615014402999805,68.5253327169994,1.210373845870973,,,4.906393219506911
mlp,1337,NF-UNSW-NB15,scrub_r@lr=0.0001,scrub_r,0.1770637931738741,0.32865933573636125,0.23905335588335813,False,False,,,,0.753702657012771,0.7785750295939163,0.7557484740411211,0.7839283236970808,0.8087865077776253,0.7658456336331391,0.993142144638404,0.14317013190252628,0.05748941815654811,0.999875813613865,0.28103028500582583,0.26953430941687995,0.4857323481448765,0.511249761015024,0.5056402310962438,0.005609529918780165,0.6837289104947097,0.20793712014778878,0.3311111272767907,0.7339049306393388,0.08568071374597817,56.63952717600114,68.5253327169994,1.2098500134731778,,,0.825310214478708
mlp,1337,NF-UNSW-NB15,scrub_r@lr=0.001,scrub_r,0.1770637931738741,0.32070642914125447,0.23905335588335813,False,False,,,,0.753702657012771,0.6390851697103624,0.7557484740411211,0.7839283236970808,0.6890310127639602,0.7658456336331391,0.993142144638404,0.1361647636324832,0.05748941815654811,0.999875813613865,0.37166459818046993,0.26953430941687995,0.4857323481448765,0.5092757659074877,0.5056402310962438,0.003635534811243901,0.6707177580783529,0.17987767048522618,0.24405739697568224,0.5402153638158471,0.07867534547593509,55.99832272099957,68.5253327169994,1.2237033073010624,,,9.91781972139887
mlp,1337,NF-ToN-IoT,rollback_repair,rollback_repair,0.1203877720654166,1.9508246763630768,0.21207910880757375,False,False,,,,0.8567205077770813,0.0,0.865085871376636,0.8832195071968917,0.892972564610675,0.8889555743236631,0.684088592345473,0.0,0.052128583840139006,0.7020022631144319,0.5581433761090548,0.4412793826297854,0.7973155431755871,0.5602905180767848,0.5138362679227721,0.04645425015401261,0.9531285812514325,0.03059680100112833,0.2852465008315947,0.3491191612327811,0.052128583840139006,2.1175582949999807,86.38973614199858,40.79686322968472,,,36.58169182713117
mlp,1337,NF-ToN-IoT,ssd_canonical,ssd_canonical,0.1203877720654166,0.1203877720654166,0.21207910880757375,True,True,no_parameters_selected,True,9.21701388888889,0.8567205077770813,0.8567205077770813,0.865085871376636,0.8832195071968917,0.8832195071968917,0.8889555743236631,0.684088592345473,0.684088592345473,0.052128583840139006,0.7020022631144319,0.7020022631144319,0.4412793826297854,0.7973155431755871,0.7973155431755871,0.5138362679227721,0.2834792752528149,0.4981663992665597,0.18726310589936657,0.7316070322725012,0.7995353649470213,0.6319600085053341,1.1656557000005705,86.38973614199858,74.11256698007507,0.0,0.9681382192485114,0.0
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=1,ssd_canonical,0.1203877720654166,0.5962634066322142,0.21207910880757375,False,False,weights_changed,False,9.21701388888889,0.8567205077770813,0.32900690894881757,0.865085871376636,0.8832195071968917,0.49459818639988873,0.8889555743236631,0.684088592345473,0.1184086311530681,0.052128583840139006,0.7020022631144319,0.6256034033860264,0.4412793826297854,0.7973155431755871,0.5149824653787299,0.5138362679227721,0.001146197455957787,0.881388952555581,0.12834915504403646,0.4501058565625067,0.44367794751034895,0.0662800473129291,1.1941276109992032,86.38973614199858,72.3454807897045,0.980934447452042,0.9681382192485114,16.056348277020604
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=2,ssd_canonical,0.1203877720654166,1.229230422951274,0.21207910880757375,False,False,weights_changed,False,9.21701388888889,0.8567205077770813,0.0252977937390588,0.865085871376636,0.8832195071968917,0.26531905047932103,0.8889555743236631,0.684088592345473,0.008729680915111379,0.052128583840139006,0.7020022631144319,0.5034076534478107,0.4412793826297854,0.7973155431755871,0.42865680262247347,0.5138362679227721,0.08517946530029868,0.9635571854228742,0.07696316579606555,0.2220044394727707,0.36086333850942715,0.04339890292502763,1.21097003199975,86.38973614199858,71.33928491965887,0.9239731670001177,0.9681382192485114,15.96514312625828
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=3,ssd_canonical,0.1203877720654166,0.5976668523055786,0.21207910880757375,False,False,weights_changed,False,9.21701388888889,0.8567205077770813,0.4230389740585614,0.865085871376636,0.8832195071968917,0.4155958142169815,0.8889555743236631,0.684088592345473,0.8720662998816073,0.052128583840139006,0.7020022631144319,0.657092347484393,0.4412793826297854,0.7973155431755871,0.5171509488269163,0.5138362679227721,0.003314680904144107,0.11815264726105891,0.37176545404619865,0.32067570488179675,0.359499537365873,0.8199377160414684,1.158077002999562,86.38973614199858,74.59757504746104,0.832999882311404,0.9681382192485114,15.590602608369286
