architecture,seed,forgotten_domain,method,device,parameter_count,checkpoint_bytes,original_training_optimizer_steps,original_training_samples_seen,online_optimizer_steps,online_gradient_sample_exposures,online_unique_forget_samples,online_unique_retain_samples,online_selection_inference_samples,online_temporary_storage_bytes,online_seconds,online_optimization_seconds,full_retraining_optimizer_steps,full_retraining_samples_seen,full_retraining_optimization_seconds,full_retraining_validation_seconds,offline_preparation_seconds,offline_preparation_samples,offline_preparation_batches,offline_preparation_storage_bytes,offline_preparation_kind,offline_preparation_wall_seconds,offline_preparation_rss_start_bytes,offline_preparation_rss_peak_bytes,offline_preparation_rss_peak_increment_bytes,offline_preparation_accelerator_start_bytes,offline_preparation_accelerator_peak_bytes,offline_preparation_accelerator_peak_increment_bytes,offline_preparation_accelerator_memory_status,original_training_wall_seconds,original_training_rss_start_bytes,original_training_rss_peak_bytes,original_training_rss_peak_increment_bytes,original_training_accelerator_start_bytes,original_training_accelerator_peak_bytes,original_training_accelerator_peak_increment_bytes,original_training_accelerator_memory_status,online_unlearning_wall_seconds,online_unlearning_rss_start_bytes,online_unlearning_rss_peak_bytes,online_unlearning_rss_peak_increment_bytes,online_unlearning_accelerator_start_bytes,online_unlearning_accelerator_peak_bytes,online_unlearning_accelerator_peak_increment_bytes,online_unlearning_accelerator_memory_status,full_retraining_wall_seconds,full_retraining_rss_start_bytes,full_retraining_rss_peak_bytes,full_retraining_rss_peak_increment_bytes,full_retraining_accelerator_start_bytes,full_retraining_accelerator_peak_bytes,full_retraining_accelerator_peak_increment_bytes,full_retraining_accelerator_memory_status,online_speedup_vs_retraining_optimization,monitor_scope_speedup_vs_retraining,gradient_exposure_reduction_fraction
mlp,42,NF-CSE-CIC-IDS2018,dc_ssd_no_contrast,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.023938725999869348,0.0,18260,4668380,66.40502489300161,0.15147760899981222,10.572277534000023,339674,5310,271904,class-balanced per-domain Fisher bank,10.572403512000164,2036629504.0,2037440512.0,811008.0,18087936.0,18436608.0,348672.0,measured,111.38146764900011,1927950336,1973936128,45985792,0,19344896,19344896,measured,0.0264413049999348,2393583616,2393587712,4096,18087936,18454528,366592,measured,66.56176548699932,2393604096,2393616384,12288,18087936,18991616,903680,measured,2773.958183629489,2517.340406880956,1.0
mlp,42,NF-CSE-CIC-IDS2018,dc_ssd_no_class_balance,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.023318802999710897,0.0,18260,4668380,66.40502489300161,0.15147760899981222,10.63357546899988,339674,5310,271904,empirical-weighted class-conditional per-domain Fisher bank,10.633692892999534,2037436416.0,2037497856.0,61440.0,18087936.0,18436608.0,348672.0,measured,111.38146764900011,1927950336,1973936128,45985792,0,19344896,19344896,measured,0.025810678000198095,2393583616,2393587712,4096,18087936,18454528,366592,measured,66.56176548699932,2393604096,2393616384,12288,18087936,18991616,903680,measured,2847.702984318058,2578.846068533669,1.0
mlp,42,NF-CSE-CIC-IDS2018,dc_ssd,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.02352552999946056,0.0,18260,4668380,66.40502489300161,0.15147760899981222,10.572277534000023,339674,5310,271904,class-balanced per-domain Fisher bank,10.572403512000164,2036629504.0,2037440512.0,811008.0,18087936.0,18436608.0,348672.0,measured,111.38146764900011,1927950336,1973936128,45985792,0,19344896,19344896,measured,0.026057035999656364,2393583616,2393587712,4096,18087936,18454528,366592,measured,66.56176548699932,2393604096,2393616384,12288,18087936,18991616,903680,measured,2822.6792295231726,2554.464194925207,1.0
mlp,42,NF-CSE-CIC-IDS2018,scrub_r,cuda,16994,67976,26580,6793480,12114,912767,106255,233419,342154,271904,58.098743194000235,57.703097189999426,18260,4668380,66.40502489300161,0.15147760899981222,0.0,0,0,0,none,,,,,,,,not_measured,111.38146764900011,1927950336,1973936128,45985792,0,19344896,19344896,measured,58.10452996799995,2393583616,2393587712,4096,18087936,19028480,940544,measured,66.56176548699932,2393604096,2393616384,12288,18087936,18991616,903680,measured,1.1429683542596694,1.1455520855888008,0.8044788556201509
mlp,42,NF-CSE-CIC-IDS2018,scrub_r@lr=0.0001,cuda,16994,67976,26580,6793480,12114,912767,106255,233419,342154,271904,58.139838860000054,57.743372254999485,18260,4668380,66.40502489300161,0.15147760899981222,0.0,0,0,0,none,,,,,,,,not_measured,111.38146764900011,1927950336,1973936128,45985792,0,19344896,19344896,measured,58.145632320000004,2393583616,2393595904,12288,18087936,19028480,940544,measured,66.56176548699932,2393604096,2393616384,12288,18087936,18991616,903680,measured,1.1421604564970331,1.1447423104917283,0.8044788556201509
mlp,42,NF-CSE-CIC-IDS2018,scrub_r@lr=0.001,cuda,16994,67976,26580,6793480,12114,912767,106255,233419,342154,271904,58.26894891899974,57.860992655999326,18260,4668380,66.40502489300161,0.15147760899981222,0.0,0,0,0,none,,,,,,,,not_measured,111.38146764900011,1927950336,1973936128,45985792,0,19344896,19344896,measured,58.27538497600017,2393591808,2393608192,16384,18087936,19028480,940544,measured,66.56176548699932,2393604096,2393616384,12288,18087936,18991616,903680,measured,1.1396297020101034,1.1421934924052715,0.8044788556201509
numerical_feature_transformer,42,NF-UNSW-NB15,rollback_repair,cuda,8770,35080,26580,6793480,476,121656,0,106495,0,140320,3.921247764999862,3.9180520699992485,19040,4866240,158.49364074900222,0.3401718670011178,,0,0,140320,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,3.955416692999279,2404896768,2404913152,16384,18087936,60339200,42251264,measured,158.84228114800135,2405011456,2405031936,20480,18087936,60341248,42253312,measured,40.419185485722,40.15816625063485,0.975
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical,cuda,8770,35080,26580,6793480,0,96362,96362,0,0,35080,10.121009929000138,0.0,19040,4866240,158.49364074900222,0.3401718670011178,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,10.1257171440011,2404909056,2404913152,4096,18087936,28242432,10154496,measured,158.84228114800135,2405011456,2405031936,20480,18087936,60341248,42253312,measured,15.659864169766696,15.687015436936846,0.9801978529624515
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical@alpha=1,cuda,8770,35080,26580,6793480,0,96362,96362,0,0,35080,10.17804045199955,0.0,19040,4866240,158.49364074900222,0.3401718670011178,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,10.182845957000609,2404909056,2404913152,4096,18087936,28242432,10154496,measured,158.84228114800135,2405011456,2405031936,20480,18087936,60341248,42253312,measured,15.572117392976661,15.599006586051594,0.9801978529624515
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical@alpha=2,cuda,8770,35080,26580,6793480,0,96362,96362,0,0,35080,10.199738406998222,0.0,19040,4866240,158.49364074900222,0.3401718670011178,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,10.204698436000399,2404909056,2404913152,4096,18087936,28242432,10154496,measured,158.84228114800135,2405011456,2405031936,20480,18087936,60341248,42253312,measured,15.53899074904283,15.565602662753212,0.9801978529624515
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical@alpha=3,cuda,8770,35080,26580,6793480,0,96362,96362,0,0,35080,10.25690709599985,0.0,19040,4866240,158.49364074900222,0.3401718670011178,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,10.261557980000362,2404909056,2404913152,4096,18087936,28242432,10154496,measured,158.84228114800135,2405011456,2405031936,20480,18087936,60341248,42253312,measured,15.45238143093,15.479353277307677,0.9801978529624515
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical@alpha=5,cuda,8770,35080,26580,6793480,0,96362,96362,0,0,35080,10.222082337000757,0.0,19040,4866240,158.49364074900222,0.3401718670011178,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,10.22672267300004,2404909056,2404913152,4096,18087936,28242432,10154496,measured,158.84228114800135,2405011456,2405031936,20480,18087936,60341248,42253312,measured,15.505024859299418,15.532080631008691,0.9801978529624515
numerical_feature_transformer,42,NF-UNSW-NB15,dc_ssd_no_contrast,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.03563877599845,0.0,19040,4866240,158.49364074900222,0.3401718670011178,36.13860522399955,339674,5310,140320,class-balanced per-domain Fisher bank,36.13878327299972,2404859904.0,2404892672.0,32768.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,0.0402205310001591,2404909056,2404913152,4096,18087936,18170368,82432,measured,158.84228114800135,2405011456,2405031936,20480,18087936,60341248,42253312,measured,4447.224583579847,3949.2835424617597,1.0
numerical_feature_transformer,42,NF-UNSW-NB15,dc_ssd_no_class_balance,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.03526594799950544,0.0,19040,4866240,158.49364074900222,0.3401718670011178,35.875234985000134,339674,5310,140320,empirical-weighted class-conditional per-domain Fisher bank,35.875388316999306,2404888576.0,2404900864.0,12288.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,0.0399587479987531,2404909056,2404913152,4096,18087936,18170368,82432,measured,158.84228114800135,2405011456,2405031936,20480,18087936,60341248,42253312,measured,4494.240187481275,3975.156607833608,1.0
numerical_feature_transformer,42,NF-UNSW-NB15,dc_ssd,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.03511753599923395,0.0,19040,4866240,158.49364074900222,0.3401718670011178,36.13860522399955,339674,5310,140320,class-balanced per-domain Fisher bank,36.13878327299972,2404859904.0,2404892672.0,32768.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,0.039691603000392206,2404909056,2404913152,4096,18087936,18170368,82432,measured,158.84228114800135,2405011456,2405031936,20480,18087936,60341248,42253312,measured,4513.23352391408,4001.9114659196753,1.0
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r,cuda,8770,35080,26580,6793480,11730,922660,96362,243312,310061,140320,122.86488163600006,121.96242438400441,19040,4866240,158.49364074900222,0.3401718670011178,0.0,0,0,0,none,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,122.87528931900124,2404909056,2404986880,77824,18087936,46584320,28496384,measured,158.84228114800135,2405011456,2405031936,20480,18087936,60341248,42253312,measured,1.289983261600789,1.2927113500878507,0.810395705924903
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r@lr=0.0001,cuda,8770,35080,26580,6793480,11730,922660,96362,243312,310061,140320,123.09866740300095,122.23673310499726,19040,4866240,158.49364074900222,0.3401718670011178,0.0,0,0,0,none,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,123.10910053899897,2404982784,2405007360,24576,18087936,46584320,28496384,measured,158.84228114800135,2405011456,2405031936,20480,18087936,60341248,42253312,measured,1.2875333591559124,1.2902562073198047,0.810395705924903
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r@lr=0.001,cuda,8770,35080,26580,6793480,11730,922660,96362,243312,310061,140320,122.2765122339988,121.39847874500083,19040,4866240,158.49364074900222,0.3401718670011178,0.0,0,0,0,none,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,122.28667538899936,2405003264,2405015552,12288,18087936,46584320,28496384,measured,158.84228114800135,2405011456,2405031936,20480,18087936,60341248,42253312,measured,1.296190395467735,1.2989336789369486,0.810395705924903
numerical_feature_transformer,42,NF-ToN-IoT,rollback_repair,cuda,8770,35080,26580,6793480,594,151418,0,132702,0,140320,4.906249810999725,4.902683922000506,23700,6056680,198.73532968399923,0.39657870799965167,,0,0,140320,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,4.947696510000242,2426568704,2426589184,20480,18087936,60339200,42251264,measured,199.14040999499957,2426626048,2426654720,28672,18087936,60341248,42253312,measured,40.506565572433374,40.24911584461551,0.9749998348930438
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical,cuda,8770,35080,26580,6793480,0,36840,36840,0,0,35080,3.938435842999752,0.0,23700,6056680,198.73532968399923,0.39657870799965167,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,3.943435056000453,2426585088,2426589184,4096,18087936,28242432,10154496,measured,199.14040999499957,2426626048,2426654720,28672,18087936,60341248,42253312,measured,50.46047151872108,50.4992239423295,0.9939174597304133
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=1,cuda,8770,35080,26580,6793480,0,36840,36840,0,0,35080,3.9919982260016695,0.0,23700,6056680,198.73532968399923,0.39657870799965167,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,3.99672506800016,2426585088,2426589184,4096,18087936,28242432,10154496,measured,199.14040999499957,2426626048,2426654720,28672,18087936,60341248,42253312,measured,49.78342134261162,49.82589660455264,0.9939174597304133
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=2,cuda,8770,35080,26580,6793480,0,36840,36840,0,0,35080,3.934413871000288,0.0,23700,6056680,198.73532968399923,0.39657870799965167,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,3.9393438269999024,2426585088,2426589184,4096,18087936,28242432,10154496,measured,199.14040999499957,2426626048,2426654720,28672,18087936,60341248,42253312,measured,50.512054959147605,50.5516702122088,0.9939174597304133
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=3,cuda,8770,35080,26580,6793480,0,36840,36840,0,0,35080,3.9256281670004682,0.0,23700,6056680,198.73532968399923,0.39657870799965167,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,3.9301742400002695,2426585088,2426589184,4096,18087936,28242432,10154496,measured,199.14040999499957,2426626048,2426654720,28672,18087936,60341248,42253312,measured,50.62510284458521,50.66961356781625,0.9939174597304133
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=5,cuda,8770,35080,26580,6793480,0,36840,36840,0,0,35080,3.95899879100034,0.0,23700,6056680,198.73532968399923,0.39657870799965167,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,3.9639674270001706,2426585088,2426589184,4096,18087936,28242432,10154496,measured,199.14040999499957,2426626048,2426654720,28672,18087936,60341248,42253312,measured,50.1983809986928,50.23765045054973,0.9939174597304133
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd_no_contrast,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.058125560000917176,0.0,23700,6056680,198.73532968399923,0.39657870799965167,36.13860522399955,339674,5310,140320,class-balanced per-domain Fisher bank,36.13878327299972,2404859904.0,2404892672.0,32768.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,0.0634177379997709,2426585088,2426589184,4096,18087936,18178560,90624,measured,199.14040999499957,2426626048,2426654720,28672,18087936,60341248,42253312,measured,3419.069505409726,3140.137385469645,1.0
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd_no_class_balance,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.05840019400056917,0.0,23700,6056680,198.73532968399923,0.39657870799965167,35.875234985000134,339674,5310,140320,empirical-weighted class-conditional per-domain Fisher bank,35.875388316999306,2404888576.0,2404900864.0,12288.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,0.06363704799878178,2426585088,2426589184,4096,18087936,18195456,107520,measured,199.14040999499957,2426626048,2426654720,28672,18087936,60341248,42253312,measured,3402.990916127134,3129.315646426776,1.0
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.05756203800046933,0.0,23700,6056680,198.73532968399923,0.39657870799965167,36.13860522399955,339674,5310,140320,class-balanced per-domain Fisher bank,36.13878327299972,2404859904.0,2404892672.0,32768.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,0.06283135900048364,2426585088,2426589184,4096,18087936,18182144,94208,measured,199.14040999499957,2426626048,2426654720,28672,18087936,60341248,42253312,measured,3452.541581004808,3169.4429845686877,1.0
numerical_feature_transformer,42,NF-ToN-IoT,scrub_r,cuda,8770,35080,26580,6793480,9405,982182,36840,302834,119347,140320,99.19745058399894,98.83577097399939,23700,6056680,198.73532968399923,0.39657870799965167,0.0,0,0,0,none,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,99.20803256799991,2426585088,2426605568,20480,18087936,46584320,28496384,measured,199.14040999499957,2426626048,2426654720,28672,18087936,60341248,42253312,measured,2.0034318272697247,2.0073012722886454,0.8378349194608268
numerical_feature_transformer,42,NF-ToN-IoT,scrub_r@lr=0.0001,cuda,8770,35080,26580,6793480,9405,982182,36840,302834,119347,140320,100.00998385999992,99.64249930799997,23700,6056680,198.73532968399923,0.39657870799965167,0.0,0,0,0,none,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,100.02019153299989,2426601472,2426613760,12288,18087936,46584320,28496384,measured,199.14040999499957,2426626048,2426654720,28672,18087936,60341248,42253312,measured,1.9871549020765873,1.991002086106751,0.8378349194608268
numerical_feature_transformer,42,NF-ToN-IoT,scrub_r@lr=0.001,cuda,8770,35080,26580,6793480,9405,982182,36840,302834,119347,140320,99.52289312500034,99.15443336200042,23700,6056680,198.73532968399923,0.39657870799965167,0.0,0,0,0,none,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,99.53356832200006,2426609664,2426630144,20480,18087936,46584320,28496384,measured,199.14040999499957,2426626048,2426654720,28672,18087936,60341248,42253312,measured,1.996880551235468,2.000736167227145,0.8378349194608268
numerical_feature_transformer,42,NF-BoT-IoT,rollback_repair,cuda,8770,35080,26580,6793480,470,119730,0,104839,0,140320,3.9246524649988714,3.92117017900091,18740,4789140,156.54404548700586,0.28075132699996175,,0,0,140320,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,3.958848869000576,2426703872,2426707968,4096,18087936,60339200,42251264,measured,156.83388514599937,2426744832,2426765312,20480,18087936,60341248,42253312,measured,39.887365029925235,39.61603242146311,0.9749996867913655
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical,cuda,8770,35080,26580,6793480,0,100217,100217,0,0,35080,10.764199193999957,0.0,18740,4789140,156.54404548700586,0.28075132699996175,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,10.769292648999908,2426703872,2426707968,4096,18087936,28242432,10154496,measured,156.83388514599937,2426744832,2426765312,20480,18087936,60341248,42253312,measured,14.543027555107365,14.563062798796148,0.9790741135151614
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical@alpha=1,cuda,8770,35080,26580,6793480,0,100217,100217,0,0,35080,10.709089826001218,0.0,18740,4789140,156.54404548700586,0.28075132699996175,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,10.713779628000339,2426703872,2426707968,4096,18087936,28242432,10154496,measured,156.83388514599937,2426744832,2426765312,20480,18087936,60341248,42253312,measured,14.617866506911122,14.638520726720554,0.9790741135151614
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical@alpha=2,cuda,8770,35080,26580,6793480,0,100217,100217,0,0,35080,10.555215005999344,0.0,18740,4789140,156.54404548700586,0.28075132699996175,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,10.559742657998868,2426703872,2426707968,4096,18087936,28242432,10154496,measured,156.83388514599937,2426744832,2426765312,20480,18087936,60341248,42253312,measured,14.830967005222517,14.852055606411938,0.9790741135151614
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical@alpha=3,cuda,8770,35080,26580,6793480,0,100217,100217,0,0,35080,10.732087462998606,0.0,18740,4789140,156.54404548700586,0.28075132699996175,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,10.73706098799994,2426703872,2426707968,4096,18087936,28242432,10154496,measured,156.83388514599937,2426744832,2426765312,20480,18087936,60341248,42253312,measured,14.586542089479632,14.606779762290781,0.9790741135151614
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical@alpha=5,cuda,8770,35080,26580,6793480,0,100217,100217,0,0,35080,10.7222324939994,0.0,18740,4789140,156.54404548700586,0.28075132699996175,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,10.727820901000086,2426703872,2426716160,12288,18087936,28242432,10154496,measured,156.83388514599937,2426744832,2426765312,20480,18087936,60341248,42253312,measured,14.599948804935382,14.619360874246022,0.9790741135151614
numerical_feature_transformer,42,NF-BoT-IoT,dc_ssd_no_contrast,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.05661471099847404,0.0,18740,4789140,156.54404548700586,0.28075132699996175,36.13860522399955,339674,5310,140320,class-balanced per-domain Fisher bank,36.13878327299972,2404859904.0,2404892672.0,32768.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,0.061799953000445385,2426712064,2426716160,4096,18087936,18170368,82432,measured,156.83388514599937,2426744832,2426765312,20480,18087936,60341248,42253312,measured,2765.0771809331545,2537.767061811019,1.0
numerical_feature_transformer,42,NF-BoT-IoT,dc_ssd_no_class_balance,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.03664647799996601,0.0,18740,4789140,156.54404548700586,0.28075132699996175,35.875234985000134,339674,5310,140320,empirical-weighted class-conditional per-domain Fisher bank,35.875388316999306,2404888576.0,2404900864.0,12288.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,0.041849822000585846,2426712064,2426716160,4096,18087936,18170368,82432,measured,156.83388514599937,2426744832,2426765312,20480,18087936,60341248,42253312,measured,4271.73507607337,3747.5400766054368,1.0
numerical_feature_transformer,42,NF-BoT-IoT,dc_ssd,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.0579957240006479,0.0,18740,4789140,156.54404548700586,0.28075132699996175,36.13860522399955,339674,5310,140320,class-balanced per-domain Fisher bank,36.13878327299972,2404859904.0,2404892672.0,32768.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,0.06308873499983747,2426712064,2426716160,4096,18087936,18173440,85504,measured,156.83388514599937,2426744832,2426765312,20480,18087936,60341248,42253312,measured,2699.2342657065033,2485.92534224063,1.0
numerical_feature_transformer,42,NF-BoT-IoT,scrub_r,cuda,8770,35080,26580,6793480,11880,918805,100217,239457,330351,140320,124.61615846600034,123.68622853700253,18740,4789140,156.54404548700586,0.28075132699996175,0.0,0,0,0,none,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,124.62644174100024,2426712064,2426732544,20480,18087936,46584320,28496384,measured,156.83388514599937,2426744832,2426765312,20480,18087936,60341248,42253312,measured,1.2562098480167527,1.2584318620917776,0.8081482270303227
numerical_feature_transformer,42,NF-BoT-IoT,scrub_r@lr=0.0001,cuda,8770,35080,26580,6793480,11880,918805,100217,239457,330351,140320,125.16183704899959,124.23359352799707,18740,4789140,156.54404548700586,0.28075132699996175,0.0,0,0,0,none,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,125.1721649939991,2426728448,2426732544,4096,18087936,46584320,28496384,measured,156.83388514599937,2426744832,2426765312,20480,18087936,60341248,42253312,measured,1.2507330443361937,1.2529453745049322,0.8081482270303227
numerical_feature_transformer,42,NF-BoT-IoT,scrub_r@lr=0.001,cuda,8770,35080,26580,6793480,11880,918805,100217,239457,330351,140320,125.03557270300007,124.11562793200028,18740,4789140,156.54404548700586,0.28075132699996175,0.0,0,0,0,none,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,125.04590609200022,2426728448,2426748928,20480,18087936,46584320,28496384,measured,156.83388514599937,2426744832,2426765312,20480,18087936,60341248,42253312,measured,1.2519960688215392,1.2542104739567541,0.8081482270303227
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,rollback_repair,cuda,8770,35080,26580,6793480,458,116710,0,101958,0,140320,3.797738680999828,3.794286108999586,18260,4668380,152.40381527499812,0.3256019250002282,,0,0,140320,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,3.8300636280000617,2428338176,2428342272,4096,18087936,60339200,42251264,measured,152.73788946899913,2428379136,2428407808,28672,18087936,60341248,42253312,measured,40.130147984504,39.87868200214575,0.9749998928964652
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,ssd_canonical,cuda,8770,35080,26580,6793480,0,106255,106255,0,0,35080,11.276505732999794,0.0,18260,4668380,152.40381527499812,0.3256019250002282,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,11.281015168999147,2428338176,2428342272,4096,18087936,28242432,10154496,measured,152.73788946899913,2428379136,2428407808,28672,18087936,60341248,42253312,measured,13.51516319714187,13.539374531534298,0.9772394278100754
