architecture,seed,forgotten_domain,method,device,parameter_count,checkpoint_bytes,original_training_optimizer_steps,original_training_samples_seen,online_optimizer_steps,online_gradient_sample_exposures,online_unique_forget_samples,online_unique_retain_samples,online_selection_inference_samples,online_temporary_storage_bytes,online_seconds,online_optimization_seconds,full_retraining_optimizer_steps,full_retraining_samples_seen,full_retraining_optimization_seconds,full_retraining_validation_seconds,offline_preparation_seconds,offline_preparation_samples,offline_preparation_batches,offline_preparation_storage_bytes,offline_preparation_kind,offline_preparation_wall_seconds,offline_preparation_rss_start_bytes,offline_preparation_rss_peak_bytes,offline_preparation_rss_peak_increment_bytes,offline_preparation_accelerator_start_bytes,offline_preparation_accelerator_peak_bytes,offline_preparation_accelerator_peak_increment_bytes,offline_preparation_accelerator_memory_status,original_training_wall_seconds,original_training_rss_start_bytes,original_training_rss_peak_bytes,original_training_rss_peak_increment_bytes,original_training_accelerator_start_bytes,original_training_accelerator_peak_bytes,original_training_accelerator_peak_increment_bytes,original_training_accelerator_memory_status,online_unlearning_wall_seconds,online_unlearning_rss_start_bytes,online_unlearning_rss_peak_bytes,online_unlearning_rss_peak_increment_bytes,online_unlearning_accelerator_start_bytes,online_unlearning_accelerator_peak_bytes,online_unlearning_accelerator_peak_increment_bytes,online_unlearning_accelerator_memory_status,full_retraining_wall_seconds,full_retraining_rss_start_bytes,full_retraining_rss_peak_bytes,full_retraining_rss_peak_increment_bytes,full_retraining_accelerator_start_bytes,full_retraining_accelerator_peak_bytes,full_retraining_accelerator_peak_increment_bytes,full_retraining_accelerator_memory_status,online_speedup_vs_retraining_optimization,monitor_scope_speedup_vs_retraining,gradient_exposure_reduction_fraction
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=3,cuda,8770,35080,26580,6793480,0,106255,106255,0,0,35080,11.719292032999874,0.0,18260,4668380,156.40159175999815,0.3276762499999677,37.36612151899999,339674,5309,35080,full-training Fisher cache,37.371060314999795,2333704192.0,2335215616.0,1511424.0,18087936.0,28242432.0,10154496.0,measured,264.57149509400006,2324881408,2333708288,8826880,18087936,60563968,42476032,measured,11.723876783000378,2358370304,2358374400,4096,18087936,28242432,10154496,measured,156.7379007009995,2358394880,2358407168,12288,18087936,60341248,42253312,measured,13.345651880642048,13.369118731123944,0.9772394278100754
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=5,cuda,8770,35080,26580,6793480,0,106255,106255,0,0,35080,11.773197270999844,0.0,18260,4668380,156.40159175999815,0.3276762499999677,37.36612151899999,339674,5309,35080,full-training Fisher cache,37.371060314999795,2333704192.0,2335215616.0,1511424.0,18087936.0,28242432.0,10154496.0,measured,264.57149509400006,2324881408,2333708288,8826880,18087936,60563968,42476032,measured,11.777968369000519,2358370304,2358374400,4096,18087936,28242432,10154496,measured,156.7379007009995,2358394880,2358407168,12288,18087936,60341248,42253312,measured,13.284546938260526,13.307719616018998,0.9772394278100754
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,dc_ssd_no_contrast,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.051995919000546564,0.0,18260,4668380,156.40159175999815,0.3276762499999677,37.28159811099977,339674,5310,140320,class-balanced per-domain Fisher bank,37.28175969599988,2335211520.0,2335256576.0,45056.0,18087936.0,28242432.0,10154496.0,measured,264.57149509400006,2324881408,2333708288,8826880,18087936,60563968,42476032,measured,0.05670013599956292,2358370304,2358374400,4096,18087936,18170368,82432,measured,156.7379007009995,2358394880,2358407168,12288,18087936,60341248,42253312,measured,3007.9589853648727,2764.3302425625175,1.0
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,dc_ssd_no_class_balance,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.05495732500003214,0.0,18260,4668380,156.40159175999815,0.3276762499999677,37.39962386299976,339674,5310,140320,empirical-weighted class-conditional per-domain Fisher bank,37.3997908020001,2335252480.0,2335264768.0,12288.0,18087936.0,28242432.0,10154496.0,measured,264.57149509400006,2324881408,2333708288,8826880,18087936,60563968,42476032,measured,0.05994923900016147,2358370304,2358374400,4096,18087936,18170368,82432,measured,156.7379007009995,2358394880,2358407168,12288,18087936,60341248,42253312,measured,2845.873443802199,2614.510264268364,1.0
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,dc_ssd,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.05282661999990523,0.0,18260,4668380,156.40159175999815,0.3276762499999677,37.28159811099977,339674,5310,140320,class-balanced per-domain Fisher bank,37.28175969599988,2335211520.0,2335256576.0,45056.0,18087936.0,28242432.0,10154496.0,measured,264.57149509400006,2324881408,2333708288,8826880,18087936,60563968,42476032,measured,0.05755253999996057,2358370304,2358374400,4096,18087936,18170368,82432,measured,156.7379007009995,2358394880,2358407168,12288,18087936,60341248,42253312,measured,2960.658693671462,2723.3880676874883,1.0
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,scrub_r,cuda,8770,35080,26580,6793480,12114,912767,106255,233419,342154,140320,127.77944374699928,126.79888222999944,18260,4668380,156.40159175999815,0.3276762499999677,0.0,0,0,0,none,,,,,,,,not_measured,264.57149509400006,2324881408,2333708288,8826880,18087936,60563968,42476032,measured,127.79025839299993,2358370304,2358382592,12288,18087936,46583808,28495872,measured,156.7379007009995,2358394880,2358407168,12288,18087936,60341248,42253312,measured,1.2239964987613356,1.2265246402349026,0.8044788556201509
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,scrub_r@lr=0.001,cuda,8770,35080,26580,6793480,12114,912767,106255,233419,342154,140320,127.7659549989994,126.80094963099873,18260,4668380,156.40159175999815,0.3276762499999677,0.0,0,0,0,none,,,,,,,,not_measured,264.57149509400006,2324881408,2333708288,8826880,18087936,60563968,42476032,measured,127.77630223799952,2358378496,2358398976,20480,18087936,46583808,28495872,measured,156.7379007009995,2358394880,2358407168,12288,18087936,60341248,42253312,measured,1.224125720824636,1.2266586053574733,0.8044788556201509
mlp,1337,NF-UNSW-NB15,rollback_repair,cuda,16994,67976,26580,6793480,476,121656,0,106340,0,271904,1.7583620349996636,1.7565739720002966,19040,4866240,70.09181886000079,0.15835990000050515,,0,0,271904,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,1.791476092999801,2359713792,2359717888,4096,18087936,18989568,901632,measured,70.25547795900002,2359730176,2359734272,4096,18087936,18991616,903680,measured,39.8619951209389,39.21653112398403,0.975
mlp,1337,NF-UNSW-NB15,ssd_canonical,cuda,16994,67976,26580,6793480,0,96362,96362,0,0,67976,3.089242944000034,0.0,19040,4866240,70.09181886000079,0.15835990000050515,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.0915705469997192,2359713792,2359717888,4096,18087936,18454528,366592,measured,70.25547795900002,2359730176,2359734272,4096,18087936,18991616,903680,measured,22.688995372194338,22.724850327992982,0.9801978529624515
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=1,cuda,16994,67976,26580,6793480,0,96362,96362,0,0,67976,3.0974258900005225,0.0,19040,4866240,70.09181886000079,0.15835990000050515,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.1001360150003165,2359713792,2359717888,4096,18087936,18454528,366592,measured,70.25547795900002,2359730176,2359734272,4096,18087936,18991616,903680,measured,22.62905436616886,22.6620630898328,0.9801978529624515
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=2,cuda,16994,67976,26580,6793480,0,96362,96362,0,0,67976,3.067939012000352,0.0,19040,4866240,70.09181886000079,0.15835990000050515,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.0702852939994045,2359713792,2359717888,4096,18087936,18454528,366592,measured,70.25547795900002,2359730176,2359734272,4096,18087936,18991616,903680,measured,22.8465489652285,22.882394055141393,0.9801978529624515
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=3,cuda,16994,67976,26580,6793480,0,96362,96362,0,0,67976,3.139972756000134,0.0,19040,4866240,70.09181886000079,0.15835990000050515,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.142330779999611,2359713792,2359717888,4096,18087936,18454528,366592,measured,70.25547795900002,2359730176,2359734272,4096,18087936,18991616,903680,measured,22.32242898479397,22.357760171578345,0.9801978529624515
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=5,cuda,16994,67976,26580,6793480,0,96362,96362,0,0,67976,3.064672339000026,0.0,19040,4866240,70.09181886000079,0.15835990000050515,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.067060334999951,2359713792,2359717888,4096,18087936,18454528,366592,measured,70.25547795900002,2359730176,2359734272,4096,18087936,18991616,903680,measured,22.870901390675613,22.906454482579047,0.9801978529624515
mlp,1337,NF-UNSW-NB15,dc_ssd_no_contrast,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.019393046000004688,0.0,19040,4866240,70.09181886000079,0.15835990000050515,11.244149612999536,339674,5310,271904,class-balanced per-domain Fisher bank,11.244275385999572,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,0.021778846000415797,2359713792,2359717888,4096,18087936,18454528,366592,measured,70.25547795900002,2359730176,2359734272,4096,18087936,18991616,903680,measured,3614.27590384635,3225.8586133378562,1.0
mlp,1337,NF-UNSW-NB15,dc_ssd_no_class_balance,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.018350080999880447,0.0,19040,4866240,70.09181886000079,0.15835990000050515,10.927003554999828,339674,5310,271904,empirical-weighted class-conditional per-domain Fisher bank,10.927121810999779,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,0.020936501000505814,2359713792,2359717888,4096,18087936,18454528,366592,measured,70.25547795900002,2359730176,2359734272,4096,18087936,18991616,903680,measured,3819.700788266681,3355.6456237507255,1.0
mlp,1337,NF-UNSW-NB15,dc_ssd,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.02092485899993335,0.0,19040,4866240,70.09181886000079,0.15835990000050515,11.244149612999536,339674,5310,271904,class-balanced per-domain Fisher bank,11.244275385999572,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,0.02329475399983494,2359713792,2359717888,4096,18087936,18454528,366592,measured,70.25547795900002,2359730176,2359734272,4096,18087936,18991616,903680,measured,3349.691334131525,3015.9356033336016,1.0
mlp,1337,NF-UNSW-NB15,scrub_r,cuda,16994,67976,26580,6793480,11730,922660,96362,243312,310061,271904,55.48207514299975,55.11284655000054,19040,4866240,70.09181886000079,0.15835990000050515,0.0,0,0,0,none,,,,,,,,not_measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,55.487906817000294,2359713792,2359726080,12288,18087936,19027968,940032,measured,70.25547795900002,2359730176,2359734272,4096,18087936,18991616,903680,measured,1.263323671282046,1.2661403536216158,0.810395705924903
mlp,1337,NF-UNSW-NB15,scrub_r@lr=0.001,cuda,16994,67976,26580,6793480,11730,922660,96362,243312,310061,271904,55.165180039000006,54.799201605000235,19040,4866240,70.09181886000079,0.15835990000050515,0.0,0,0,0,none,,,,,,,,not_measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,55.17094618399915,2359721984,2359734272,12288,18087936,19027968,940032,measured,70.25547795900002,2359730176,2359734272,4096,18087936,18991616,903680,measured,1.2705808049651632,1.273414411358704,0.810395705924903
mlp,1337,NF-ToN-IoT,rollback_repair,cuda,16994,67976,26580,6793480,594,151418,0,132471,0,271904,2.1770399049992193,2.1749413219995404,23700,6056680,87.27205093799694,0.18617228800030716,,0,0,271904,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,2.21805859000051,2359762944,2360283136,520192,18087936,18989568,901632,measured,87.46356639900023,2360295424,2360307712,12288,18087936,18991616,903680,measured,40.0874833472693,39.4324869475067,0.9749998348930438
mlp,1337,NF-ToN-IoT,ssd_canonical,cuda,16994,67976,26580,6793480,0,36840,36840,0,0,67976,1.20622756100056,0.0,23700,6056680,87.27205093799694,0.18617228800030716,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,1.2087993840004856,2360279040,2360283136,4096,18087936,18454528,366592,measured,87.46356639900023,2360295424,2360307712,12288,18087936,18991616,903680,measured,72.35123268581692,72.35573376083478,0.9939174597304133
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=1,cuda,16994,67976,26580,6793480,0,36840,36840,0,0,67976,1.2031133680002313,0.0,23700,6056680,87.27205093799694,0.18617228800030716,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,1.205506181000601,2360279040,2360283136,4096,18087936,18728960,641024,measured,87.46356639900023,2360295424,2360307712,12288,18087936,18991616,903680,measured,72.53850988544595,72.55339522722582,0.9939174597304133
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=2,cuda,16994,67976,26580,6793480,0,36840,36840,0,0,67976,1.220585043999563,0.0,23700,6056680,87.27205093799694,0.18617228800030716,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,1.2229575880000993,2360279040,2360283136,4096,18087936,18704896,616960,measured,87.46356639900023,2360295424,2360307712,12288,18087936,18991616,903680,measured,71.50018048068775,71.51807001093903,0.9939174597304133
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=3,cuda,16994,67976,26580,6793480,0,36840,36840,0,0,67976,1.2477582620003886,0.0,23700,6056680,87.27205093799694,0.18617228800030716,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,1.2503032579998035,2360279040,2360283136,4096,18087936,18671104,583168,measured,87.46356639900023,2360295424,2360307712,12288,18087936,18991616,903680,measured,69.94307599140527,69.95388185976716,0.9939174597304133
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=5,cuda,16994,67976,26580,6793480,0,36840,36840,0,0,67976,1.2355044309997538,0.0,23700,6056680,87.27205093799694,0.18617228800030716,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,1.2381908010002007,2360279040,2360283136,4096,18087936,18528768,440832,measured,87.46356639900023,2360295424,2360307712,12288,18087936,18991616,903680,measured,70.63677697001665,70.63819754463356,0.9939174597304133
mlp,1337,NF-ToN-IoT,dc_ssd_no_contrast,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.02644882700042217,0.0,23700,6056680,87.27205093799694,0.18617228800030716,11.244149612999536,339674,5310,271904,class-balanced per-domain Fisher bank,11.244275385999572,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,0.028818234000027587,2360279040,2360283136,4096,18087936,18521600,433664,measured,87.46356639900023,2360295424,2360307712,12288,18087936,18991616,903680,measured,3299.6567649901417,3035.0078495065486,1.0
mlp,1337,NF-ToN-IoT,dc_ssd_no_class_balance,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.025794249999307794,0.0,23700,6056680,87.27205093799694,0.18617228800030716,10.927003554999828,339674,5310,271904,empirical-weighted class-conditional per-domain Fisher bank,10.927121810999779,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,0.028121227000156068,2360279040,2360283136,4096,18087936,18715648,627712,measured,87.46356639900023,2360295424,2360307712,12288,18087936,18991616,903680,measured,3383.391683818639,3110.2329353735104,1.0
mlp,1337,NF-ToN-IoT,dc_ssd,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.025871524999274698,0.0,23700,6056680,87.27205093799694,0.18617228800030716,11.244149612999536,339674,5310,271904,class-balanced per-domain Fisher bank,11.244275385999572,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,0.028203826999742887,2360279040,2360283136,4096,18087936,18568192,480256,measured,87.46356639900023,2360295424,2360307712,12288,18087936,18991616,903680,measured,3373.2859172562726,3101.124056667826,1.0
mlp,1337,NF-ToN-IoT,scrub_r,cuda,16994,67976,26580,6793480,9405,982182,36840,302834,119347,271904,45.058020837000186,44.91569296700072,23700,6056680,87.27205093799694,0.18617228800030716,0.0,0,0,0,none,,,,,,,,not_measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,45.063702214999466,2360279040,2360299520,20480,18087936,19027968,940032,measured,87.46356639900023,2360295424,2360307712,12288,18087936,18991616,903680,measured,1.936881587713501,1.9408872795606207,0.8378349194608268
mlp,1337,NF-ToN-IoT,scrub_r@lr=0.001,cuda,16994,67976,26580,6793480,9405,982182,36840,302834,119347,271904,44.72403427400059,44.57560679099879,23700,6056680,87.27205093799694,0.18617228800030716,0.0,0,0,0,none,,,,,,,,not_measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,44.729814455999986,2360295424,2360299520,4096,18087936,19027968,940032,measured,87.46356639900023,2360295424,2360307712,12288,18087936,18991616,903680,measured,1.951345676987167,1.9553751220013837,0.8378349194608268
mlp,1337,NF-BoT-IoT,rollback_repair,cuda,16994,67976,26580,6793480,470,119730,0,104664,0,271904,1.7258260309990874,1.7236773170006927,18740,4789140,69.27729196700238,0.1397278219992586,,0,0,271904,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,1.759130512999036,2360340480,2360344576,4096,18087936,18989568,901632,measured,69.42238470400116,2360348672,2360360960,12288,18087936,18991616,903680,measured,40.14152685302672,39.46403304985433,0.9749996867913655
mlp,1337,NF-BoT-IoT,ssd_canonical,cuda,16994,67976,26580,6793480,0,100217,100217,0,0,67976,3.1853488809992996,0.0,18740,4789140,69.27729196700238,0.1397278219992586,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.1876961390007637,2360340480,2360344576,4096,18087936,18454528,366592,measured,69.42238470400116,2360348672,2360360960,12288,18087936,18991616,903680,measured,21.748729748331016,21.778231574406824,0.9790741135151614
mlp,1337,NF-BoT-IoT,ssd_canonical@alpha=1,cuda,16994,67976,26580,6793480,0,100217,100217,0,0,67976,3.227430421000463,0.0,18740,4789140,69.27729196700238,0.1397278219992586,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.2298274599997967,2360340480,2360344576,4096,18087936,18454528,366592,measured,69.42238470400116,2360348672,2360360960,12288,18087936,18991616,903680,measured,21.4651542961931,21.494146533761135,0.9790741135151614
mlp,1337,NF-BoT-IoT,ssd_canonical@alpha=2,cuda,16994,67976,26580,6793480,0,100217,100217,0,0,67976,3.1797191290006594,0.0,18740,4789140,69.27729196700238,0.1397278219992586,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.182086206999884,2360340480,2360344576,4096,18087936,18454528,366592,measured,69.42238470400116,2360348672,2360360960,12288,18087936,18991616,903680,measured,21.787236279820494,21.81662600821037,0.9790741135151614
mlp,1337,NF-BoT-IoT,ssd_canonical@alpha=3,cuda,16994,67976,26580,6793480,0,100217,100217,0,0,67976,3.2392949940003746,0.0,18740,4789140,69.27729196700238,0.1397278219992586,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.241668799000763,2360340480,2360352768,12288,18087936,18454528,366592,measured,69.42238470400116,2360348672,2360360960,12288,18087936,18991616,903680,measured,21.38653382767348,21.41563158006779,0.9790741135151614
mlp,1337,NF-BoT-IoT,ssd_canonical@alpha=5,cuda,16994,67976,26580,6793480,0,100217,100217,0,0,67976,3.1931241210004373,0.0,18740,4789140,69.27729196700238,0.1397278219992586,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.1955142459992203,2360348672,2360352768,4096,18087936,18454528,366592,measured,69.42238470400116,2360348672,2360360960,12288,18087936,18991616,903680,measured,21.69577170877314,21.72494921307827,0.9790741135151614
mlp,1337,NF-BoT-IoT,dc_ssd_no_contrast,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.02614750899920182,0.0,18740,4789140,69.27729196700238,0.1397278219992586,11.244149612999536,339674,5310,271904,class-balanced per-domain Fisher bank,11.244275385999572,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,0.02850440499969409,2360348672,2360352768,4096,18087936,18454528,366592,measured,69.42238470400116,2360348672,2360360960,12288,18087936,18991616,903680,measured,2649.4796108155906,2435.4967137446374,1.0
mlp,1337,NF-BoT-IoT,dc_ssd_no_class_balance,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.01721440899927984,0.0,18740,4789140,69.27729196700238,0.1397278219992586,10.927003554999828,339674,5310,271904,empirical-weighted class-conditional per-domain Fisher bank,10.927121810999779,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,0.019607539999924484,2360348672,2360348672,0,18087936,18454528,366592,measured,69.42238470400116,2360348672,2360360960,12288,18087936,18991616,903680,measured,4024.3781805056788,3540.5963575373826,1.0
mlp,1337,NF-BoT-IoT,dc_ssd,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.02494671800013748,0.0,18740,4789140,69.27729196700238,0.1397278219992586,11.244149612999536,339674,5310,271904,class-balanced per-domain Fisher bank,11.244275385999572,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,0.027272363999145455,2360348672,2360352768,4096,18087936,18454528,366592,measured,69.42238470400116,2360348672,2360360960,12288,18087936,18991616,903680,measured,2777.010265102632,2545.5213455707917,1.0
mlp,1337,NF-BoT-IoT,scrub_r,cuda,16994,67976,26580,6793480,11880,918805,100217,239457,330351,271904,56.10777245999998,55.71541103299751,18740,4789140,69.27729196700238,0.1397278219992586,0.0,0,0,0,none,,,,,,,,not_measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,56.11371005900037,2360348672,2360352768,4096,18087936,19027968,940032,measured,69.42238470400116,2360348672,2360360960,12288,18087936,18991616,903680,measured,1.2347182739502114,1.237173315238067,0.8081482270303227
mlp,1337,NF-BoT-IoT,scrub_r@lr=0.001,cuda,16994,67976,26580,6793480,11880,918805,100217,239457,330351,271904,55.99266815400006,55.60046526500082,18740,4789140,69.27729196700238,0.1397278219992586,0.0,0,0,0,none,,,,,,,,not_measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,55.99857360199894,2360348672,2360352768,4096,18087936,19027968,940032,measured,69.42238470400116,2360348672,2360360960,12288,18087936,18991616,903680,measured,1.2372564882327952,1.2397170184621102,0.8081482270303227
mlp,1337,NF-CSE-CIC-IDS2018,rollback_repair,cuda,16994,67976,26580,6793480,458,116710,0,102192,0,271904,1.678905950000626,1.6767572789995029,18260,4668380,67.21880177300045,0.15050320900081715,,0,0,271904,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,1.7106060480000451,2361483264,2361487360,4096,18087936,18989568,901632,measured,67.37452369600032,2361491456,2361503744,12288,18087936,18991616,903680,measured,40.03726460852401,39.38634718073822,0.9749998928964652
mlp,1337,NF-CSE-CIC-IDS2018,ssd_canonical,cuda,16994,67976,26580,6793480,0,106255,106255,0,0,67976,3.4139039519996004,0.0,18260,4668380,67.21880177300045,0.15050320900081715,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.4162585559988656,2361483264,2361487360,4096,18087936,18454528,366592,measured,67.37452369600032,2361491456,2361503744,12288,18087936,18991616,903680,measured,19.689716734306156,19.721728490863878,0.9772394278100754
mlp,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=1,cuda,16994,67976,26580,6793480,0,106255,106255,0,0,67976,3.5384109129990975,0.0,18260,4668380,67.21880177300045,0.15050320900081715,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.5408884699991177,2361483264,2361487360,4096,18087936,18514944,427008,measured,67.37452369600032,2361491456,2361503744,12288,18087936,18991616,903680,measured,18.996889684592038,19.027575781288903,0.9772394278100754
mlp,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=2,cuda,16994,67976,26580,6793480,0,106255,106255,0,0,67976,3.4234536690000823,0.0,18260,4668380,67.21880177300045,0.15050320900081715,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.425801315001081,2361483264,2361487360,4096,18087936,18454528,366592,measured,67.37452369600032,2361491456,2361503744,12288,18087936,18991616,903680,measured,19.63479230978862,19.666792525584356,0.9772394278100754
